id,scientificName,names_wo_author
9158,Pavonia martii Colla,Pavonia martii
9159,Pavonia montana Garcke ex Gürke,Pavonia montana
9171,Pavonia schrankii Spreng.,Pavonia schrankii
9183,Pavonia viscosa A.St.-Hil.,Pavonia viscosa
9186,Peltaea lasiantha Krapov. & Cristóbal,Peltaea lasiantha
9188,Peltaea polymorpha (A.St.-Hil.) Krapov. & Cristóbal,Peltaea polymorpha
9221,Sida lonchitis A.St.-Hil. & Naudin,Sida lonchitis
9229,Sida potentilloides A.St.-Hil.,Sida potentilloides
9277,Waltheria ferruginea A.St.-Hil.,Waltheria ferruginea
9285,Wissadula amplissima (L.) R.E.Fr.,Wissadula amplissima
9437,Chaetostoma albiflorum (Naudin) Koschn. & A.B.Martins,Chaetostoma albiflorum
9438,Chaetostoma armatum (Spreng.) Cogn.,Chaetostoma armatum
9481,Huberia consimilis Baumgratz,Huberia consimilis
9494,Lavoisiera imbricata (Thunb.) DC.,Lavoisiera imbricata
9495,Lavoisiera pulchella Cham.,Lavoisiera pulchella
9498,Leandra acutiflora (Naudin) Cogn.,Leandra acutiflora
9511,Leandra blanchetiana (Triana) Cogn.,Leandra blanchetiana
9529,Leandra diffusa Cogn.,Leandra diffusa
9540,Leandra fluminensis Cogn.,Leandra fluminensis
9545,Leandra glabrata (Bunbury) Cogn.,Leandra glabrata
9546,Leandra glazioviana Cogn.,Leandra glazioviana
9552,Leandra hirtella Cogn.,Leandra hirtella
9587,Leandra oblongifolia Cogn.,Leandra oblongifolia
9591,Leandra paulina DC.,Leandra paulina
9593,Leandra pennipilis (Triana) Cogn.,Leandra pennipilis
9596,Leandra polystachya (Naudin) Cogn.,Leandra polystachya
9598,Leandra purpurascens (DC.) Cogn.,Leandra purpurascens
9600,Leandra quinquedentata (DC.) Cogn.,Leandra quinquedentata
9601,Leandra quinquenodis (DC.) Cogn.,Leandra quinquenodis
9606,Leandra reversa (DC.) Cogn.,Leandra reversa
9614,Leandra salicina (DC.) Cogn.,Leandra salicina
9622,Leandra sulfurea (Naudin) Cogn.,Leandra sulfurea
9635,Leandra umbellata DC.,Leandra umbellata
9639,Leandra velutina (Gardner) Cogn.,Leandra velutina
9642,Leandra xanthocoma (Naudin) Cogn.,Leandra xanthocoma
9643,Leandra xantholasia (DC.) Cogn.,Leandra xantholasia
9644,Leandra xanthopogon (Naudin) Cogn.,Leandra xanthopogon
9645,Leandra xanthostachya Cogn.,Leandra xanthostachya
9647,Marcetia ericoides (Spreng.) O.Berg ex Cogn.,Marcetia ericoides
9648,Marcetia taxifolia (A.St.-Hil.) DC.,Marcetia taxifolia
9681,Miconia caudigera DC.,Miconia caudigera
9684,Miconia chartacea Triana,Miconia chartacea
9691,Miconia cubatanensis Hoehne,Miconia cubatanensis
9693,Miconia cyathanthera Triana,Miconia cyathanthera
9702,Miconia elegans Cogn.,Miconia elegans
9704,Miconia flammea Casar.,Miconia flammea
9710,Miconia hirtella Cogn.,Miconia hirtella
9726,Miconia ligustroides (DC.) Naudin,Miconia ligustroides
9729,Miconia lymanii Wurdack,Miconia lymanii
9737,Miconia nervosa (Sm.) Triana,Miconia nervosa
9743,Miconia paniculata (DC.) Naudin,Miconia paniculata
9746,Miconia petropolitana Cogn.,Miconia petropolitana
9759,Miconia rimalis Naudin,Miconia rimalis
9764,Miconia sellowiana Naudin,Miconia sellowiana
9772,Miconia tentaculifera Naudin,Miconia tentaculifera
9775,Miconia trianae Cogn.,Miconia trianae
9777,Miconia urophylla DC.,Miconia urophylla
9783,Microlicia avicularis Mart. ex Naudin,Microlicia avicularis
9785,Microlicia confertiflora Naudin,Microlicia confertiflora
9786,Microlicia cordata (Spreng.) Cham.,Microlicia cordata
9787,Microlicia crenulata (DC.) Mart.,Microlicia crenulata
9788,Microlicia cuspidifolia Mart. ex Naudin,Microlicia cuspidifolia
9791,Microlicia euphorbioides Mart.,Microlicia euphorbioides
9792,Microlicia fasciculata Mart. ex Naudin,Microlicia fasciculata
9793,Microlicia formosa Cham.,Microlicia formosa
9796,Microlicia glazioviana Cogn.,Microlicia glazioviana
9797,Microlicia graveolens DC.,Microlicia graveolens
9798,Microlicia helvola (Spreng.) Triana,Microlicia helvola
9802,Microlicia linifolia Cham.,Microlicia linifolia
9803,Microlicia macrophylla Naudin,Microlicia macrophylla
9804,Microlicia martiana O.Berg ex Triana,Microlicia martiana
9813,Microlicia warmingiana Cogn.,Microlicia warmingiana
9817,Mouriri chamissoana Cogn.,Mouriri chamissoana
9819,Mouriri glazioviana Cogn.,Mouriri glazioviana
9820,Mouriri guianensis Aubl.,Mouriri guianensis
9823,Mouriri regeliana Cogn.,Mouriri regeliana
9829,Ossaea amygdaloides (DC.) Triana,Ossaea amygdaloides
9834,Ossaea congestiflora (Naudin) Cogn.,Ossaea congestiflora
9867,Rhynchanthera ursina Naudin,Rhynchanthera ursina
9891,Tibouchina cerastifolia Cogn.,Tibouchina cerastifolia
9903,Tibouchina divaricata Cogn.,Tibouchina divaricata
9904,Tibouchina dubia Cogn.,Tibouchina dubia
9908,Tibouchina estrellensis (Raddi) Cogn.,Tibouchina estrellensis
9911,Tibouchina formosa Cogn.,Tibouchina formosa
9938,Tibouchina martiusiana (DC.) Cogn.,Tibouchina martiusiana
9958,Tibouchina rigidula (Naudin) Wurdack,Tibouchina rigidula
9964,Tibouchina sebastianopolitana Cogn.,Tibouchina sebastianopolitana
9980,Trembleya calycina Cham.,Trembleya calycina
9981,Trembleya elegans (Cogn.) Almeda & A.B.Martins,Trembleya elegans
9982,Trembleya laniflora (D.Don) Cogn.,Trembleya laniflora
9983,Trembleya parviflora (D.Don) Cogn.,Trembleya parviflora
9984,Trembleya pentagona Naudin,Trembleya pentagona
9985,Trembleya phlogiformis Mart. & Schrank ex DC.,Trembleya phlogiformis
9986,Trembleya tridentata Naudin,Trembleya tridentata
10001,Trichilia catigua A.Juss.,Trichilia catigua
10002,Trichilia clausseni C.DC.,Trichilia clausseni
10003,Trichilia elegans A.Juss.,Trichilia elegans
10004,Trichilia emarginata (Turcz.) C.DC.,Trichilia emarginata
10006,Trichilia hirta L.,Trichilia hirta
10010,Trichilia pallens C.DC.,Trichilia pallens
10016,Trichilia silvatica C.DC.,Trichilia silvatica
10066,Macropeplus ligustrinus (Tul.) Perkins,Macropeplus ligustrinus
10067,Macropeplus schwackeanus (Perkins) I.Santos & Peixoto,Macropeplus schwackeanus
10072,Mollinedia argyrogyna Perkins,Mollinedia argyrogyna
10106,Mollinedia widgrenii A.DC.,Mollinedia widgrenii
10139,Ficus bahiensis C.C.Berg & Carauta,Ficus bahiensis
10144,Ficus lagoensis C.C.Berg & Carauta,Ficus lagoensis
10150,"Ficus goiana C.C.Berg, Carauta & A.F.P.Machado",Ficus goiana
10157,Ficus clusiifolia Schott,Ficus clusiifolia
10160,Ficus enormis Mart. ex Miq.,Ficus enormis
10161,Ficus eximia Schott,Ficus eximia
10192,Sorocea guilleminiana Gaudich.,Sorocea guilleminiana
10193,Sorocea hilarii Gaudich.,Sorocea hilarii
10204,Cybianthus alpestris (Warm.) Mez,Cybianthus alpestris
10207,Cybianthus coriaceus Mart.,Cybianthus coriaceus
10216,Cybianthus indecorus Mez,Cybianthus indecorus
10226,Myrsine cipoensis M.F.Freitas & Kin.-Gouv.,Myrsine cipoensis
10229,Myrsine emarginella Miq.,Myrsine emarginella
10233,Myrsine lancifolia Mart.,Myrsine lancifolia
10237,Myrsine monticola Mart.,Myrsine monticola
10241,Myrsine squarrosa (Mez) M.F.Freitas & Kin.-Gouv.,Myrsine squarrosa
10243,Myrsine venosa A.DC.,Myrsine venosa
10254,Stylogyne warmingii Mez,Stylogyne warmingii
10258,Accara elegans (DC.) Landrum,Accara elegans
10264,Calycolpus australis Landrum,Calycolpus australis
10306,Calyptranthes widgreniana O.Berg,Calyptranthes widgreniana
10314,Campomanesia eugenioides (Cambess.) D.Legrand ex Landrum,Campomanesia eugenioides
10326,Campomanesia pubescens (Mart. ex DC.) O.Berg,Campomanesia pubescens
10329,Campomanesia rufa (O.Berg) Nied.,Campomanesia rufa
10333,Campomanesia velutina (Cambess.) O.Berg,Campomanesia velutina
10339,Eugenia acutata Miq.,Eugenia acutata
10364,Eugenia candolleana DC.,Eugenia candolleana
10368,Eugenia cavalcanteana Mattos,Eugenia cavalcanteana
10369,Eugenia cerasiflora Miq.,Eugenia cerasiflora
10388,Eugenia dysenterica (Mart.) DC.,Eugenia dysenterica
10400,Eugenia florida DC.,Eugenia florida
10401,Eugenia francavilleana O.Berg,Eugenia francavilleana
10407,Eugenia gracillima Kiaersk.,Eugenia gracillima
10431,Eugenia lagoensis Kiaersk.,Eugenia lagoensis
10433,Eugenia laruotteana Cambess.,Eugenia laruotteana
10446,Eugenia macedoi Mattos & D.Legrand,Eugenia macedoi
10460,Eugenia modesta DC.,Eugenia modesta
10461,Eugenia monosperma Vell.,Eugenia monosperma
10469,Eugenia neoformosa Sobral,Eugenia neoformosa
10488,Eugenia pantagensis O.Berg,Eugenia pantagensis
10494,Eugenia piloensis Cambess.,Eugenia piloensis
10507,Eugenia prasina O.Berg,Eugenia prasina
10510,Eugenia pruniformis Cambess.,Eugenia pruniformis
10515,Eugenia punicifolia (Kunth) DC.,Eugenia punicifolia
10522,Eugenia rizzoana Mattos,Eugenia rizzoana
10532,Eugenia sonderiana O.Berg,Eugenia sonderiana
10549,Eugenia subterminalis DC.,Eugenia subterminalis
10554,Eugenia tenuipedunculata Kiaersk.,Eugenia tenuipedunculata
10555,Eugenia ternatifolia Cambess.,Eugenia ternatifolia
10556,Eugenia theodorae Kiaersk.,Eugenia theodorae
10598,Marlierea krapovickae D.Legrand,Marlierea krapovickae
10601,Marlierea lealcostae G.M.Barroso & Peixoto,Marlierea lealcostae
10606,Marlierea obversa D.Legrand,Marlierea obversa
10611,Marlierea regeliana O.Berg,Marlierea regeliana
10633,Myrceugenia alpigena (DC.) Landrum,Myrceugenia alpigena
10634,Myrceugenia bracteosa (DC.) D.Legrand & Kausel,Myrceugenia bracteosa
10653,Myrceugenia pilotantha (Kiaersk.) Landrum,Myrceugenia pilotantha
10676,Myrcia coelosepala Kiaersk.,Myrcia coelosepala
10681,Myrcia densa (DC.) Sobral,Myrcia densa
10684,Myrcia eriocalyx DC.,Myrcia eriocalyx
10685,Myrcia eriopus DC.,Myrcia eriopus
10696,Myrcia glaziovii Mattos & D.Legrand,Myrcia glaziovii
10716,Myrcia lasiantha DC.,Myrcia lasiantha
10722,Myrcia lutescens Cambess.,Myrcia lutescens
10727,Myrcia mischophylla Kiaersk.,Myrcia mischophylla
10731,Myrcia mutabilis (O.Berg) N.Silveira,Myrcia mutabilis
10740,Myrcia polyantha DC.,Myrcia polyantha
10741,Myrcia pubescens DC.,Myrcia pubescens
10742,Myrcia pubiflora DC.,Myrcia pubiflora
10745,Myrcia racemosa (O.Berg) Kiaersk.,Myrcia racemosa
10746,Myrcia ramuliflora (O.Berg) N.Silveira,Myrcia ramuliflora
10748,Myrcia retorta Cambess.,Myrcia retorta
10753,Myrcia rufipes DC.,Myrcia rufipes
10759,Myrcia splendens (Sw.) DC.,Myrcia splendens
10764,Myrcia subavenia (O.Berg) N.Silveira,Myrcia subavenia
10765,Myrcia subcordata DC.,Myrcia subcordata
10774,Myrcia variabilis DC.,Myrcia variabilis
10775,Myrcia vauthiereana O.Berg,Myrcia vauthiereana
10776,Myrcia venulosa DC.,Myrcia venulosa
10777,Myrcia verrucosa Sobral,Myrcia verrucosa
10793,Myrciaria glanduliflora (Kiaersk.) Mattos & D.Legrand,Myrciaria glanduliflora
10817,Neomitranthes obtusa Sobral & Zambom,Neomitranthes obtusa
10819,Neomitranthes riedeliana (O.Berg) Mattos,Neomitranthes riedeliana
10823,Pimenta pseudocaryophyllus (Gomes) Landrum,Pimenta pseudocaryophyllus
10858,Psidium cattleyanum Sabine,Psidium cattleyanum
10862,Psidium eugenii Kiaersk.,Psidium eugenii
10863,Psidium firmum O.Berg,Psidium firmum
10870,Psidium itanareense O.Berg,Psidium itanareense
10874,Psidium myrtoides O.Berg,Psidium myrtoides
10878,Psidium oligospermum Mart. ex DC.,Psidium oligospermum
10883,Psidium rufum Mart. ex DC.,Psidium rufum
10887,Psidium sorocabense O.Berg,Psidium sorocabense
10891,Siphoneugena delicata Sobral & Proença,Siphoneugena delicata
10892,Siphoneugena densiflora O.Berg,Siphoneugena densiflora
10895,Siphoneugena kiaerskoviana (Burret) Kausel,Siphoneugena kiaerskoviana
10904,Boerhavia diffusa L.,Boerhavia diffusa
10910,Guapira hirsuta (Choisy) Lundell,Guapira hirsuta
10915,Guapira tomentosa (Casar.) Lundell,Guapira tomentosa
10957,Dulacia papillosa (Bastos) Sleumer,Dulacia papillosa
10958,Dulacia pauciflora (Benth.) Kuntze,Dulacia pauciflora
10963,Heisteria perianthomega (Vell.) Sleumer,Heisteria perianthomega
10964,Heisteria silvianii Schwacke,Heisteria silvianii
10974,Chionanthus ferrugineus (Gilg) P.S.Green,Chionanthus ferrugineus
10979,Chionanthus subsessilis (Eichler) P.S.Green,Chionanthus subsessilis
11114,Anathallis pusilla (Barb.Rodr.) F.Barros,Anathallis pusilla
11135,Arthrosia freyi Luer,Arthrosia freyi
11140,Aspidogyne argentea (Vell.) Garay,Aspidogyne argentea
11141,Aspidogyne bidentifera (Schltr.) Garay,Aspidogyne bidentifera
11142,Aspidogyne bruxelii (Pabst) Garay,Aspidogyne bruxelii
11143,Aspidogyne commelinoides (Barb.Rodr.) Garay,Aspidogyne commelinoides
11144,Aspidogyne decora (Rchb.f.) Garay & G.Romero,Aspidogyne decora
11145,Aspidogyne fimbrillaris (B.S.Williams) Garay,Aspidogyne fimbrillaris
11146,Aspidogyne foliosa (Poepp. & Endl.) Garay,Aspidogyne foliosa
11147,Aspidogyne hylibates (Rchb.f.) Garay,Aspidogyne hylibates
11148,Aspidogyne kuczynskii (Porsch) Garay,Aspidogyne kuczynskii
11149,Aspidogyne lindleyana (Cogn.) Garay,Aspidogyne lindleyana
11182,Barbosella gardneri (Lindl.) Schltr.,Barbosella gardneri
11350,Centroglossa greeniana (Rchb.f.) Cogn.,Centroglossa greeniana
11351,Centroglossa macroceras Rchb.f.,Centroglossa macroceras
11352,Centroglossa nuneslimae Porto & Brade,Centroglossa nuneslimae
11353,Centroglossa tripollinica (Barb.Rodr.) Barb.Rodr.,Centroglossa tripollinica
11355,Christensonella cepula (Rchb.f.) S.Koehler,Christensonella cepula
11356,Christensonella neowiedii (Rchb.f.) S.Koehler,Christensonella neowiedii
11358,Chytroglossa aurata Rchb.f.,Chytroglossa aurata
11359,Chytroglossa marileoniae Rchb.f.,Chytroglossa marileoniae
11416,Cyclopogon alexandrae (Kraenzl.) Schltr.,Cyclopogon alexandrae
11423,Cyclopogon dusenii Schltr.,Cyclopogon dusenii
11427,Cyclopogon graciliscapus Schltr.,Cyclopogon graciliscapus
11435,Cyclopogon subalpestris Schltr.,Cyclopogon subalpestris
11447,Cyrtopodium intermedium Brade,Cyrtopodium intermedium
11455,Cyrtopodium gigas (Vell.) Hoehne,Cyrtopodium gigas
11461,Dichaea brevicaulis Cogn.,Dichaea brevicaulis
11463,Dichaea cogniauxiana Schltr.,Dichaea cogniauxiana
11464,Dichaea mosenii Cogn.,Dichaea mosenii
11466,Dichaea trulla Rchb.f.,Dichaea trulla
11468,Dictyophyllaria dietschiana (Edwall) Garay,Dictyophyllaria dietschiana
11517,Encyclia unaensis Fowlie,Encyclia unaensis
11520,Epidendrum ammophilum Barb.Rodr.,Epidendrum ammophilum
11552,Epidendrum mantiqueiranum Porto & Brade,Epidendrum mantiqueiranum
11598,Galeandra beyrichii Rchb.f.,Galeandra beyrichii
11599,Galeandra junceoides Barb.Rodr.,Galeandra junceoides
11600,Galeandra montana Barb.Rodr.,Galeandra montana
11601,Galeandra paraguayensis Cogn.,Galeandra paraguayensis
11605,Galeottia ciliata (Morel) Dressler & Christenson,Galeottia ciliata
11607,Geoblasta penicillata (Rchb.f.) Hoehne ex M.N.Correa,Geoblasta penicillata
11641,Habenaria alpestris Cogn.,Habenaria alpestris
11644,Habenaria armata Rchb.f.,Habenaria armata
11645,Habenaria ayangannensis Renz,Habenaria ayangannensis
11646,Habenaria balansae Cogn.,Habenaria balansae
11647,Habenaria biflora Barb.Rodr.,Habenaria biflora
11655,Habenaria drepanopetala Pabst,Habenaria drepanopetala
11656,Habenaria dusenii Schltr.,Habenaria dusenii
11657,Habenaria edwallii Cogn.,Habenaria edwallii
11658,Habenaria ekmaniana Kraenzl.,Habenaria ekmaniana
11660,Habenaria exaltata Barb.Rodr.,Habenaria exaltata
11661,Habenaria fluminensis Hoehne,Habenaria fluminensis
11662,Habenaria galeandriformis Hoehne,Habenaria galeandriformis
11665,Habenaria gourlieana Gill. ex Lindl.,Habenaria gourlieana
11666,Habenaria graciliscapa Barb.Rodr.,Habenaria graciliscapa
11668,Habenaria gustavi-edwallii Hoehne,Habenaria gustavi-edwallii
11669,Habenaria habenarioides (Hoehne) R.E.Nogueira & R.J.V.Alves,Habenaria habenarioides
11746,Hoffmannseggella bahiensis (Schltr.) H.G.Jones,Hoffmannseggella bahiensis
11757,Huntleya meleagris Lindl.,Huntleya meleagris
11777,Lankesterella ceracifolia (Barb.Rodr.) Mansf.,Lankesterella ceracifolia
11817,Malaxis jaraguae (Hoehne & Schltr.) Pabst,Malaxis jaraguae
11819,Malaxis pubescens (Lindl.) Kuntze,Malaxis pubescens
11820,Malaxis sertulifera (Barb.Rodr.) Pabst,Malaxis sertulifera
11821,Malaxis warmingii (Rchb.f.) Kuntze,Malaxis warmingii
11823,Mapinguari desvauxianus (Rchb.f.) Carnevali & R.Singer,Mapinguari desvauxianus
11825,Masdevallia curtipes Barb.Rodr.,Masdevallia curtipes
11826,Masdevallia discoidea Luer & Würstle,Masdevallia discoidea
11827,Masdevallia infracta Lindl.,Masdevallia infracta
11829,Maxillaria bradei Schltr. ex Hoehne,Maxillaria bradei
11891,Octomeria cariocana Pabst,Octomeria cariocana
11903,Octomeria flabellifera Pabst,Octomeria flabellifera
11904,Octomeria geraensis Barb.Rodr.,Octomeria geraensis
11908,Octomeria helvola Barb.Rodr.,Octomeria helvola
12427,Esterhazya macrodonta (Cham.) Benth.,Esterhazya macrodonta
12461,Oxalis doceana Lourteig,Oxalis doceana
12575,Ternstroemia brasiliensis Cambess.,Ternstroemia brasiliensis
12578,Gallesia integrifolia (Spreng.) Harms,Gallesia integrifolia
12587,Seguieria langsdorffii Moq.,Seguieria langsdorffii
12589,Trichostigma octandrum (L.) H.Walter,Trichostigma octandrum
12593,Picramnia ciliata Mart.,Picramnia ciliata
12598,Picramnia glazioviana Engl.,Picramnia glazioviana
12601,Picramnia ramiflora Planch.,Picramnia ramiflora
12606,Ottonia peltata E.F.Guim. & Ichaso,Ottonia peltata
12736,Piper abbadianum Yunck.,Piper abbadianum
12746,Piper anisum (Spreng.) Angely,Piper anisum
12750,Piper belloi Yunck.,Piper belloi
12751,Piper bennettianum C.DC.,Piper bennettianum
12755,Piper caldasianum (Miq.) Yunck.,Piper caldasianum
12756,Piper caldense C.DC.,Piper caldense
12757,Piper caracolanum C.DC.,Piper caracolanum
12760,Piper chimonanthifolium Kunth,Piper chimonanthifolium
12777,Piper flavicans C.DC.,Piper flavicans
12792,Piper hoffmannseggianum Roem. & Schult.,Piper hoffmannseggianum
12798,Piper klotzschianum (Kunth) C.DC.,Piper klotzschianum
12801,Piper lagoaense C.DC.,Piper lagoaense
12803,Piper lepturum Kunth,Piper lepturum
12810,Piper macedoi Yunck.,Piper macedoi
12817,Piper morisonianum C.DC.,Piper morisonianum
12819,Piper mourai Yunck.,Piper mourai
12820,Piper multinodum C.DC.,Piper multinodum
12823,Piper oblancifolium Yunck.,Piper oblancifolium
12831,Piper puberulidrupum Yunck.,Piper puberulidrupum
12838,Piper richardiifolium Kunth,Piper richardiifolium
12840,Piper rivinoides Kunth,Piper rivinoides
12850,Piper solmsianum C.DC.,Piper solmsianum
12851,Piper sprengelianum C.DC.,Piper sprengelianum
12852,Piper subcinereum C.DC.,Piper subcinereum
12855,Piper tectoniifolium Kunth,Piper tectoniifolium
12864,Piper vaginans C.DC.,Piper vaginans
12867,Piper viminifolium Trel.,Piper viminifolium
12869,Piper xylosteoides (Kunth) Steud.,Piper xylosteoides
12903,Mecardonia procumbens (Mill.) Small,Mecardonia procumbens
12904,Mecardonia pubescens Rossow,Mecardonia pubescens
13024,Aulonemia aristulata (Döll) McClure,Aulonemia aristulata
13108,Chusquea nutans L.G.Clark,Chusquea nutans
13111,Chusquea pinifolia (Nees) Nees,Chusquea pinifolia
13461,Paspalum eucomum Nees ex Trin.,Paspalum eucomum
13598,Setaria vulpiseta (Lam.) Roem. & Schult.,Setaria vulpiseta
13601,Sorghastrum scaberrimum (Nees) Herter,Sorghastrum scaberrimum
13606,Spartina ciliata Brongn.,Spartina ciliata
13697,Coccoloba arborescens (Vell.) R.A.Howard,Coccoloba arborescens
13699,Coccoloba declinata (Vell.) Mart.,Coccoloba declinata
13714,Coccoloba scandens Casar.,Coccoloba scandens
13717,Coccoloba warmingii Meisn.,Coccoloba warmingii
13746,Heteranthera reniformis Ruiz & Pav.,Heteranthera reniformis
13777,Potamogeton spirilliformis Hagstr.,Potamogeton spirilliformis
13783,Euplassa incana (Klotzsch) I.M.Johnst.,Euplassa incana
13788,Euplassa rufa (Loes.) Sleumer,Euplassa rufa
13789,Euplassa semicostata Plana,Euplassa semicostata
13801,Roupala paulensis Sleumer,Roupala paulensis
13817,Ranunculus apiifolius Pers.,Ranunculus apiifolius
13819,Ranunculus flagelliformis Sm.,Ranunculus flagelliformis
13823,Alibertia rotunda (Cham.) K.Schum.,Alibertia rotunda
13833,Augusta longifolia (Spreng.) Rehder,Augusta longifolia
13861,Chomelia anisomeris Müll.Arg.,Chomelia anisomeris
13863,Chomelia brasiliana A.Rich.,Chomelia brasiliana
13866,Chomelia intercedens Müll.Arg.,Chomelia intercedens
13867,Chomelia martiana Müll.Arg.,Chomelia martiana
13870,Chomelia oligantha Müll.Arg.,Chomelia oligantha
13891,Cordiera concolor (Cham.) Kuntze,Cordiera concolor
13903,Coussarea ilheotica Müll.Arg.,Coussarea ilheotica
13904,Coussarea leptopus Müll.Arg.,Coussarea leptopus
13908,Coussarea speciosa K.Schum. ex M. Gomes,Coussarea speciosa
13922,Declieuxia saturejoides Mart. & Zucc. ex Schult. & Schult.f.,Declieuxia saturejoides
13923,Declieuxia tenuiflora (Willd. ex Roem. & Schult.) Steyerm. & J.H.Kirkbr.,Declieuxia tenuiflora
13944,Faramea aristata Müll.Arg.,Faramea aristata
13956,Faramea cordifolia Glaz.,Faramea cordifolia
13978,Faramea nitida Benth.,Faramea nitida
14037,Galium noxium (A.St.-Hil.) Dempster,Galium noxium
14038,Galium ostenianum (Standl.) Dempster,Galium ostenianum
14048,Geophila macropoda (Ruiz & Pav.) DC.,Geophila macropoda
14055,Guettarda platypoda DC.,Guettarda platypoda
14068,Hindsia ibitipocensis Di Maio,Hindsia ibitipocensis
14069,Hindsia longiflora (Cham.) Benth.,Hindsia longiflora
14080,Ixora gardneriana Benth.,Ixora gardneriana
